id;member_id;timestamp;amount
20625;2921;2017-01-11 12:34:01+01;15000
20627;586;2017-01-13 17:22:26+01;10000
20628;2796;2017-01-13 17:23:31+01;10000
20629;202;2017-01-13 17:27:46+01;20000
20630;1061;2017-01-17 11:40:24+01;20000
20631;2197;2017-01-18 18:07:10+01;20000
20632;351;2017-01-23 17:21:04+01;15000
20634;779;2017-01-24 09:12:06+01;30000
20635;3399;2017-01-24 09:12:14+01;10000
20637;2212;2017-02-01 16:11:44+01;30000
20638;1669;2017-02-01 16:13:14+01;20000
20639;2556;2017-02-01 16:13:27+01;20000
20640;611;2017-02-01 16:13:39+01;30000
20641;3290;2017-02-01 16:13:48+01;15000
20642;1737;2017-02-01 16:13:58+01;20000
20643;68;2017-02-01 16:14:09+01;10000
20644;130;2017-02-01 16:14:18+01;20000
20645;583;2017-02-01 16:14:30+01;10000
20646;3399;2017-02-01 16:14:41+01;20000
20647;2894;2017-02-01 16:14:52+01;20000
20648;431;2017-02-01 16:15:02+01;20000
20649;846;2017-02-01 16:15:11+01;20000
20650;2966;2017-02-01 16:15:29+01;20100
20651;3152;2017-02-01 16:25:21+01;20000
20652;2448;2017-02-01 16:26:51+01;15000
20653;953;2017-02-01 16:32:16+01;10000
20654;1626;2017-02-01 16:32:27+01;15000
20655;893;2017-02-01 16:32:36+01;10000
20656;838;2017-02-01 16:32:52+01;30000
20657;3067;2017-02-01 16:36:44+01;6550
20658;2830;2017-02-01 16:36:57+01;20000
20659;2239;2017-02-01 16:37:08+01;30000
20660;3205;2017-02-01 16:37:27+01;30000
20661;598;2017-02-01 16:37:40+01;20000
20662;84;2017-02-01 16:49:44+01;20000
20663;1424;2017-02-01 16:49:55+01;50000
20664;192;2017-02-01 16:50:05+01;20000
20665;2847;2017-02-01 16:50:18+01;10000
20666;1138;2017-02-01 16:50:32+01;20000
20667;2519;2017-02-01 16:55:24+01;20000
20668;3146;2017-02-01 16:55:36+01;15000
20669;2591;2017-02-01 16:57:02+01;10000
20670;1807;2017-02-01 16:59:41+01;10000
20671;1923;2017-02-01 17:00:45+01;20000
20672;174;2017-02-01 17:02:36+01;20000
20673;1982;2017-02-01 17:07:40+01;20000
20674;2921;2017-02-01 17:21:48+01;15000
20675;2857;2017-02-03 13:16:30+01;10000
20676;547;2017-02-03 13:16:55+01;20000
20677;3386;2017-02-03 13:17:18+01;50000
20678;1097;2017-02-03 13:17:38+01;20000
20679;2134;2017-02-03 13:17:49+01;20000
20680;2093;2017-02-03 13:18:03+01;20000
20681;2898;2017-02-03 13:18:13+01;10000
20682;3435;2017-02-03 13:18:29+01;30000
20683;736;2017-02-03 13:18:46+01;20000
20684;3254;2017-02-03 13:19:00+01;30000
20685;1971;2017-02-03 13:19:14+01;20000
20686;2842;2017-02-03 13:19:29+01;10000
20687;1571;2017-02-03 13:19:45+01;35000
20688;2944;2017-02-03 13:19:58+01;20000
20689;1440;2017-02-03 13:20:12+01;20000
20690;1050;2017-02-03 13:26:16+01;10000
20691;1085;2017-02-03 13:27:00+01;30000
20692;3326;2017-02-03 13:27:23+01;10000
20693;2471;2017-02-03 13:27:49+01;10000
20694;2065;2017-02-03 13:28:05+01;35000
20695;1147;2017-02-03 13:28:26+01;20000
20696;2796;2017-02-03 13:28:55+01;20000
20697;3019;2017-02-03 13:29:12+01;19900
20698;2121;2017-02-03 13:29:53+01;20000
20699;1956;2017-02-03 13:30:23+01;19900
20700;2197;2017-02-03 13:30:37+01;19900
20701;36;2017-02-03 13:31:05+01;19900
20702;705;2017-02-03 13:31:29+01;10000
20703;2349;2017-02-03 13:32:13+01;10000
20704;2536;2017-02-04 14:59:36+01;30000
20705;2328;2017-02-04 15:00:00+01;30000
20706;2904;2017-02-07 13:06:58+01;10000
20707;2315;2017-02-08 11:52:05+01;50000
20709;1823;2017-02-10 13:07:35+01;30000
20710;12;2017-02-10 13:07:54+01;40000
20711;617;2017-02-10 13:08:37+01;20000
20712;670;2017-02-10 13:08:56+01;40000
20713;1534;2017-02-10 13:12:20+01;40000
20714;653;2017-02-10 13:13:02+01;10000
20715;465;2017-02-10 13:13:20+01;20000
20716;1580;2017-02-10 13:13:44+01;50000
20717;80;2017-02-10 13:14:05+01;20000
20718;1555;2017-02-10 13:14:22+01;20000
20719;2442;2017-02-10 13:14:41+01;10000
20720;1682;2017-02-10 13:14:59+01;50000
20721;1637;2017-02-10 13:29:45+01;20000
20722;2857;2017-02-10 13:30:01+01;20000
20723;1768;2017-02-10 13:30:20+01;10000
20724;2921;2017-02-10 13:30:41+01;15000
20725;331;2017-02-10 13:30:57+01;15000
20726;434;2017-02-10 13:31:14+01;15000
20727;2965;2017-02-10 13:31:30+01;10000
20728;1021;2017-02-10 13:31:44+01;20000
20729;1672;2017-02-10 13:32:01+01;10000
20730;2967;2017-02-10 13:32:22+01;15000
20731;8;2017-02-10 13:32:41+01;20000
20732;1891;2017-02-10 13:34:17+01;50000
20733;598;2017-02-10 13:38:15+01;10000
20735;771;2017-02-10 16:06:19+01;5000
20736;1352;2017-02-17 13:12:10+01;20000
20737;753;2017-02-17 13:12:24+01;50000
20738;3152;2017-02-17 13:12:37+01;20000
20739;111;2017-02-17 13:12:49+01;20000
20740;794;2017-02-17 13:13:02+01;20000
20741;1350;2017-02-17 13:13:20+01;20000
20742;3181;2017-02-17 13:13:33+01;20000
20743;2921;2017-02-17 13:13:45+01;10000
20744;361;2017-02-17 13:13:56+01;10000
20745;1015;2017-02-17 13:14:12+01;20000
20746;636;2017-02-17 13:16:12+01;15000
20747;2914;2017-02-17 13:16:30+01;20000
20748;752;2017-02-17 13:16:43+01;15000
20749;1368;2017-02-17 13:17:05+01;15000
20750;2307;2017-02-17 13:17:19+01;10000
20751;1341;2017-02-17 13:17:38+01;5000
20752;710;2017-02-17 13:18:14+01;20000
20753;3210;2017-02-17 13:20:49+01;10000
20754;1018;2017-02-17 13:21:06+01;10000
20755;3089;2017-02-17 13:21:26+01;15000
20756;1990;2017-02-17 13:30:38+01;30000
20757;1368;2017-02-19 18:27:58+01;5000
20758;68;2017-02-23 12:58:38+01;20000
20759;2160;2017-02-23 12:58:43+01;20000
20760;1991;2017-02-23 12:59:12+01;30000
20761;1535;2017-02-23 12:59:23+01;100000
20762;40;2017-02-23 12:59:33+01;10000
20763;596;2017-02-23 13:00:41+01;10000
20764;736;2017-02-24 12:56:00+01;20000
20765;8;2017-02-24 12:56:41+01;20000
20766;1544;2017-02-24 12:57:20+01;5000
20767;1601;2017-02-24 12:57:41+01;10000
20768;37;2017-02-24 12:58:12+01;20000
20769;3472;2017-02-24 13:06:11+01;30000
20770;2857;2017-02-24 13:06:25+01;20000
20771;705;2017-02-24 13:06:39+01;5400
20772;1044;2017-02-24 13:06:53+01;10000
20773;1632;2017-02-24 13:07:08+01;10000
20774;2018;2017-02-24 13:07:21+01;10000
20775;2694;2017-02-24 13:07:33+01;10000
20776;586;2017-02-24 13:07:46+01;10000
20777;3306;2017-02-24 13:07:58+01;20000
20778;598;2017-02-24 13:08:10+01;20000
20779;779;2017-02-24 13:08:28+01;20000
20780;2442;2017-02-24 13:09:32+01;10000
20781;2866;2017-02-24 13:09:45+01;10000
20782;2232;2017-02-24 13:09:56+01;10000
20783;2121;2017-02-24 13:10:07+01;15000
20784;2158;2017-02-24 13:13:21+01;20000
20785;3120;2017-02-24 13:29:44+01;20000
20786;1061;2017-02-24 13:30:15+01;20000
20787;1169;2017-02-28 11:50:28+01;30000
20788;829;2017-02-28 11:50:39+01;50000
20789;840;2017-02-28 18:29:43+01;10000
20790;2637;2017-03-03 10:36:43+01;10000
20791;1138;2017-03-03 13:16:38+01;20000
20792;1377;2017-03-03 13:19:33+01;10000
20794;2591;2017-03-03 13:19:55+01;20000
20795;1807;2017-03-03 13:20:09+01;10000
20796;2009;2017-03-03 13:20:23+01;20000
20797;1769;2017-03-03 13:20:32+01;20000
20798;547;2017-03-03 13:20:41+01;20000
20799;192;2017-03-03 13:20:55+01;20000
20800;598;2017-03-03 13:21:05+01;20000
20801;3399;2017-03-03 13:21:14+01;30000
20802;779;2017-03-03 13:21:25+01;20000
20803;2121;2017-03-03 13:21:34+01;20000
20804;41;2017-03-03 13:21:43+01;20000
20805;1085;2017-03-03 13:21:53+01;20000
20806;1911;2017-03-03 13:22:05+01;5600
20807;3377;2017-03-03 13:22:30+01;10000
20808;999;2017-03-03 13:22:40+01;15000
20809;2276;2017-03-03 13:22:50+01;30000
20810;2646;2017-03-03 13:22:59+01;15000
20811;87;2017-03-03 13:23:08+01;20000
20812;569;2017-03-03 13:27:41+01;15000
20814;2857;2017-03-06 09:22:47+01;10000
20815;1956;2017-03-06 09:23:03+01;10000
20816;1637;2017-03-06 09:23:26+01;10000
20817;3427;2017-03-06 09:23:55+01;10000
20818;2904;2017-03-09 13:30:45+01;10000
20819;1971;2017-03-10 13:05:07+01;30000
20820;1534;2017-03-10 13:05:27+01;41900
20821;3086;2017-03-10 13:05:38+01;71100
20822;84;2017-03-10 13:05:49+01;20000
20823;12;2017-03-10 13:06:05+01;71100
20824;816;2017-03-10 13:06:25+01;30000
20825;1089;2017-03-10 13:06:41+01;30000
20826;3019;2017-03-10 13:06:53+01;10000
20827;2921;2017-03-10 13:07:25+01;25000
20828;1768;2017-03-10 13:08:54+01;10000
20829;180;2017-03-10 13:09:06+01;20000
20830;2894;2017-03-10 13:09:19+01;20000
20859;533;2017-03-13 18:01:00+01;30000
20860;771;2017-03-14 13:45:53+01;10000
20861;68;2017-03-15 15:56:55+01;20000
20862;2414;2017-03-17 12:37:58+01;10000
20863;583;2017-03-17 12:38:11+01;50000
20864;2212;2017-03-17 12:38:23+01;25000
20865;665;2017-03-17 12:38:35+01;20000
20866;611;2017-03-17 12:39:14+01;30000
20867;547;2017-03-17 12:39:28+01;20000
20868;1923;2017-03-17 12:39:45+01;20000
20869;2148;2017-03-17 12:39:58+01;20000
20870;8;2017-03-17 12:40:49+01;30000
20871;1637;2017-03-17 12:41:01+01;30000
20872;3427;2017-03-17 12:41:12+01;50000
20873;598;2017-03-17 12:41:25+01;20000
20874;1899;2017-03-17 12:42:24+01;20000
20875;1526;2017-03-17 12:42:38+01;20000
20876;1424;2017-03-17 12:43:09+01;20000
20877;2731;2017-03-17 12:43:25+01;20000
20878;705;2017-03-17 12:43:44+01;5700
20879;1549;2017-03-17 12:44:03+01;40000
20880;1936;2017-03-17 12:44:15+01;15000
20881;2694;2017-03-17 12:44:31+01;20000
20882;3089;2017-03-17 12:45:17+01;20000
20883;469;2017-03-17 12:45:31+01;30000
20884;1022;2017-03-17 12:45:44+01;40000
20885;1549;2017-03-17 12:45:59+01;5000
20887;1593;2017-03-17 15:04:41+01;5000
20888;2556;2017-03-24 12:07:44+01;20000
20889;984;2017-03-24 12:07:54+01;20000
20890;277;2017-03-24 12:08:33+01;50000
20891;254;2017-03-24 12:08:53+01;15000
20892;80;2017-03-24 12:09:19+01;20000
20893;1333;2017-03-24 12:11:27+01;10000
20894;2809;2017-03-24 12:11:41+01;20000
20895;3275;2017-03-24 12:13:50+01;20000
20896;2742;2017-03-24 12:14:07+01;20100
20897;2414;2017-03-24 12:14:35+01;10000
20898;1878;2017-03-24 12:15:04+01;30000
20899;40;2017-03-24 12:15:16+01;20000
20900;2989;2017-03-24 12:15:29+01;10000
20901;1555;2017-03-24 12:15:44+01;10000
20902;1737;2017-03-24 12:25:30+01;7600
20903;2323;2017-03-24 12:28:26+01;20000
20904;2197;2017-03-24 12:29:38+01;20000
20905;2857;2017-03-28 08:15:51+02;10000
20906;2857;2017-03-28 08:16:07+02;10000
20907;1956;2017-03-28 08:16:42+02;10000
20908;2904;2017-03-29 12:14:37+02;10000
20909;8;2017-03-31 12:00:26+02;30000
20910;3386;2017-03-31 12:06:21+02;20000
20911;1682;2017-03-31 12:06:39+02;50000
20912;752;2017-03-31 12:06:59+02;15000
20913;736;2017-03-31 12:17:28+02;20000
20914;1408;2017-03-31 12:17:50+02;10000
20915;335;2017-03-31 12:18:13+02;15000
20916;3414;2017-03-31 12:19:04+02;10000
20917;216;2017-03-31 12:19:22+02;20000
20918;3374;2017-03-31 12:19:48+02;30000
20919;585;2017-03-31 12:20:30+02;30000
20920;1593;2017-03-31 12:21:01+02;20000
20921;705;2017-03-31 12:21:24+02;5000
20922;3203;2017-03-31 12:21:44+02;50000
20923;1982;2017-03-31 12:21:57+02;20000
20924;192;2017-03-31 12:22:37+02;20000
20925;1138;2017-03-31 12:22:53+02;20000
20926;2591;2017-03-31 12:23:30+02;20000
20927;1858;2017-03-31 12:23:48+02;20000
20928;816;2017-03-31 12:24:04+02;50000
20929;84;2017-03-31 12:24:20+02;10000
20930;1424;2017-03-31 12:24:38+02;20000
20931;2121;2017-03-31 12:24:56+02;10000
20932;2158;2017-03-31 12:25:13+02;30000
20933;1169;2017-03-31 12:25:27+02;30000
20934;2796;2017-03-31 12:29:35+02;20000
20935;1147;2017-03-31 12:29:49+02;20000
20936;23;2017-03-31 12:30:37+02;20000
20937;3309;2017-03-31 12:30:54+02;10000
20938;111;2017-03-31 12:33:39+02;10000
20939;586;2017-03-31 13:05:36+02;20000
1;3136;1996-11-29 13:48:02+01;16100
2;1229;1996-11-29 13:47:47+01;32100
3;3136;1996-11-29 13:48:22+01;800
4;3095;1996-11-29 13:48:55+01;29575
5;2959;1996-11-29 13:49:15+01;4200
6;668;1996-11-29 13:49:32+01;6800
7;610;1996-11-29 13:50:04+01;15000
8;803;1996-11-29 13:50:21+01;10000
9;1913;1996-11-29 13:50:40+01;15000
10;1855;1996-11-29 13:51:10+01;14825
11;2389;1996-11-29 13:51:18+01;25000
12;1134;1996-11-29 13:51:38+01;40000
13;3423;1996-11-29 13:51:51+01;35000
14;96;1996-11-29 13:52:13+01;25000
15;2608;1996-11-29 13:52:31+01;4800
16;552;1996-11-29 13:52:47+01;10000
17;1317;1996-11-29 13:53:04+01;28600
18;1621;1996-11-29 13:53:41+01;40000
19;3223;1996-11-29 13:53:51+01;32800
20;3004;1996-11-29 13:54:07+01;43900
21;1297;1996-11-29 13:54:18+01;26300
22;2295;1996-12-06 13:48:46+01;12000
23;1154;1996-12-06 13:49:25+01;31900
24;892;1996-12-06 13:49:45+01;20000
25;2821;1996-12-06 13:50:12+01;30000
26;2214;1996-12-06 13:50:28+01;40100
27;1065;1996-12-06 13:50:47+01;50000
28;718;1996-12-06 13:51:05+01;10000
29;1635;1996-12-06 13:51:21+01;26200
30;2440;1996-12-06 13:51:39+01;9850
31;899;1996-12-06 13:52:13+01;35000
32;996;1996-12-06 13:52:25+01;33000
33;656;1996-12-06 13:53:00+01;40000
34;528;1996-12-06 13:53:14+01;20000
35;2096;1996-12-06 13:53:26+01;37000
36;343;1996-12-06 13:53:41+01;20600
37;507;1996-12-06 13:54:33+01;24075
38;2101;1996-12-06 13:55:13+01;39000
39;1537;1996-12-06 13:55:27+01;11250
40;1744;1996-12-06 13:56:37+01;30000
41;1989;1996-12-13 13:50:25+01;30000
42;1103;1996-12-13 13:50:48+01;30000
43;491;1996-12-13 13:51:16+01;30000
44;1553;1996-12-13 13:51:31+01;20000
45;322;1996-12-13 13:52:12+01;38500
46;1735;1996-12-13 13:52:54+01;29800
47;3407;1996-12-13 13:53:12+01;30000
48;792;1996-12-13 13:53:31+01;30000
49;1111;1996-12-13 13:53:55+01;34000
50;3208;1996-12-13 13:54:15+01;20000
51;1229;1996-12-13 13:54:32+01;30000
52;3321;1996-12-13 13:54:49+01;40000
53;1228;1996-12-13 13:55:15+01;8275
54;1527;1996-12-13 13:55:28+01;10000
95;398;1997-02-14 14:14:28+01;15000
114;1498;1997-02-14 14:24:42+01;50000
214;1498;1997-03-21 13:49:54+01;10000
304;398;1997-05-02 14:58:05+02;27000
319;3391;1997-05-09 14:47:53+02;20000
491;1498;1997-09-19 14:49:05+02;40000
648;1498;1997-11-21 14:06:28+01;20000
659;1263;1997-11-27 14:57:14+01;26750
854;3391;1998-03-13 13:51:34+01;20000
998;1263;1998-05-29 14:39:21+02;30000
1067;398;1998-09-04 15:16:21+02;25350
1094;398;1998-09-18 14:47:25+02;10000
1115;1498;1998-09-25 15:08:19+02;50000
1231;1263;1998-11-13 14:12:32+01;22000
1236;3391;1998-11-27 11:16:18+01;20000
1244;398;1998-11-27 14:16:34+01;20000
1262;1498;1998-12-04 15:44:31+01;50000
1358;1498;1999-02-05 14:31:03+01;30000
1384;398;1999-02-26 13:44:38+01;15000
1409;1498;1999-03-12 13:31:11+01;30000
1465;1498;1999-04-19 17:52:02+02;29900
1483;1263;1999-04-23 15:40:53+02;26500
1518;398;1999-05-21 15:11:44+02;20000
1539;1498;1999-05-28 14:54:29+02;50000
1565;3391;1999-06-21 13:03:40+02;10000
1581;398;1999-09-04 16:33:56+02;30000
1670;1498;1999-09-08 14:44:19+02;40575
1747;3391;1999-10-04 17:50:11+02;20000
1836;1263;1999-11-02 12:34:39+01;45000
1849;398;1999-11-05 13:48:02+01;20000
2075;398;2000-02-18 13:44:05+01;25000
2128;1263;2000-03-06 10:32:59+01;40000
2203;398;2000-04-07 15:01:00+02;25000
2312;1263;2000-05-24 18:08:26+02;40000
2415;398;2000-09-15 15:12:44+02;25000
2482;1263;2000-10-04 18:22:41+02;40000
2524;1100;2000-10-13 15:02:28+02;10000
2581;398;2000-11-03 13:45:02+01;20000
2675;1100;2000-12-08 14:36:24+01;5000
2734;3391;2001-02-07 14:21:17+01;20000
2778;1100;2001-02-16 13:58:36+01;15000
2791;1263;2001-02-16 14:03:04+01;25000
2817;2955;2001-03-02 14:47:32+01;10000
3043;1263;2001-05-18 14:54:16+02;30000
3073;1100;2001-05-25 14:39:44+02;15000
3237;2955;2001-10-26 14:49:54+02;10000
3244;1263;2001-10-26 14:53:35+02;10000
3458;1263;2001-12-07 13:52:44+01;20000
3576;1263;2002-01-18 14:05:02+01;20000
3637;1545;2002-02-06 13:19:17+01;5000
3716;2375;2002-02-15 13:44:41+01;20000
3737;3391;2002-02-20 11:31:25+01;20000
3999;1100;2002-04-30 13:48:44+02;500
4061;1545;2002-05-07 14:19:07+02;5000
4195;1263;2002-06-07 14:46:28+02;20000
4297;1394;2002-08-12 17:37:34+02;10000
4370;317;2002-09-04 18:13:59+02;10000
4397;1394;2002-09-09 10:36:38+02;10000
4482;398;2002-09-18 12:19:06+02;10650
4500;1263;2002-09-20 15:42:53+02;20000
4644;317;2002-10-25 15:06:28+02;20000
4872;317;2002-11-22 15:34:56+01;7000
4933;317;2002-12-06 14:22:04+01;10000
5039;1263;2003-01-17 14:39:59+01;15000
5099;3391;2003-01-31 14:11:10+01;30000
5173;1545;2003-02-13 11:44:27+01;2500
5220;317;2003-02-21 13:59:54+01;20000
5393;1100;2003-03-28 13:44:42+01;10000
5519;1263;2003-04-25 14:57:24+02;25000
5637;1100;2003-05-23 15:03:03+02;5000
5649;317;2003-05-23 15:05:44+02;10000
5916;1263;2003-09-13 13:26:16+02;20000
5971;1332;2003-09-26 14:49:28+02;10000
6138;1100;2003-11-07 13:54:19+01;10000
6141;317;2003-11-07 13:55:26+01;10000
6320;2375;2003-12-11 13:30:41+01;12000
6353;1332;2004-01-23 13:44:45+01;20000
6413;1263;2004-02-13 14:37:57+01;25000
6443;1100;2004-02-20 13:50:31+01;10000
6451;317;2004-02-20 13:52:28+01;20000
6461;1394;2004-02-27 13:51:08+01;10000
6604;1100;2004-04-02 14:39:03+02;10000
6652;317;2004-04-16 14:43:03+02;15000
6776;317;2004-05-14 14:59:12+02;10000
6789;1100;2004-05-21 15:06:14+02;50000
7016;317;2004-09-10 14:28:53+02;20000
7176;2375;2004-10-08 15:12:20+02;20000
7279;317;2004-11-05 13:38:12+01;10000
7291;1263;2004-11-05 13:44:37+01;15000
7372;317;2004-11-24 15:07:48+01;33500
7380;1263;2004-11-24 16:49:55+01;23500
7382;1332;2004-11-24 16:50:33+01;13500
7448;1281;2004-12-03 14:06:43+01;2500
7544;1281;2004-12-17 13:56:13+01;2000
7580;1332;2005-02-04 14:04:00+01;20000
7867;2375;2005-04-29 14:54:32+02;20000
7934;1332;2005-05-13 16:19:13+02;10000
8051;1263;2005-06-24 14:58:53+02;25000
8083;1249;2005-09-02 15:15:04+02;10000
8108;1284;2005-09-02 16:54:42+02;10000
8135;2375;2005-09-02 17:12:06+02;20000
8273;2375;2005-09-30 14:56:17+02;20000
8374;1332;2005-11-04 14:00:02+01;20000
8485;2375;2005-11-25 14:05:47+01;20000
8510;1263;2005-11-25 14:16:28+01;20000
8558;2375;2005-12-02 13:35:43+01;15000
8651;1263;2006-01-20 13:19:50+01;20000
8778;1249;2006-03-01 19:51:11+01;10000
8912;2375;2006-04-21 14:50:13+02;20000
8993;1332;2006-05-05 14:58:52+02;10000
9002;1263;2006-05-05 15:00:00+02;15000
9048;2375;2006-05-16 17:43:30+02;45000
9114;2375;2006-05-26 14:46:35+02;20000
9159;317;2006-06-02 16:30:18+02;56000
9230;2375;2006-09-05 15:45:24+02;30000
9292;2375;2006-09-19 20:38:21+02;19000
9403;2375;2006-10-11 11:30:28+02;18000
9408;1249;2006-10-13 14:50:44+02;20000
9540;2375;2006-11-17 14:47:03+01;30000
9578;1263;2006-11-23 14:35:02+01;20000
9659;1263;2006-12-11 12:45:53+01;20000
9729;1263;2007-02-02 13:54:24+01;15000
9755;2954;2007-02-09 13:54:44+01;10000
9805;1009;2007-03-02 13:50:50+01;5000
9906;2954;2007-04-13 14:59:37+02;10000
9914;2375;2007-04-13 15:01:59+02;15000
10003;1009;2007-05-11 14:52:43+02;3000
10016;2954;2007-05-11 14:54:21+02;10000
10037;1249;2007-05-11 16:22:39+02;20000
10134;1263;2007-06-11 14:20:25+02;15000
10237;3366;2007-09-07 16:35:16+02;5000
10269;2954;2007-09-17 11:37:01+02;20000
10442;1249;2007-10-18 15:43:33+02;60000
10493;1325;2007-10-26 14:58:20+02;5000
10518;3366;2007-11-02 13:07:05+01;10000
10698;1009;2007-12-04 03:28:15+01;15000
10730;3391;2007-12-06 15:07:44+01;10000
10731;2954;2007-12-06 15:07:55+01;10000
10770;1009;2007-12-07 13:29:30+01;20000
10855;1009;2008-02-08 13:22:25+01;10000
10861;2954;2008-02-11 20:49:39+01;10000
10888;1325;2008-02-22 13:30:13+01;10000
10977;3366;2008-03-12 10:48:50+01;4000
11073;3366;2008-04-14 14:29:51+02;10000
11153;3366;2008-04-30 15:02:56+02;5000
11282;1009;2008-06-14 16:06:59+02;15000
11304;3366;2008-06-23 15:58:08+02;20000
11359;1325;2008-09-05 16:57:01+02;9000
11370;1009;2008-09-05 16:59:02+02;10000
11557;1249;2008-10-16 17:51:42+02;50000
11718;1009;2008-11-21 13:28:10+01;15000
11984;1325;2009-02-27 13:18:56+01;10000
12446;1449;2009-09-04 15:46:30+02;5000
12592;1009;2009-10-02 14:12:27+02;5000
12626;1449;2009-10-13 15:32:05+02;10000
12728;1449;2009-11-02 14:58:38+01;10000
12822;1009;2009-11-23 11:54:21+01;20000
12945;1449;2009-12-09 12:49:17+01;10000
13680;1009;2010-10-01 14:33:11+02;5000
13925;1009;2010-11-26 14:04:08+01;5000
14629;1449;2011-09-19 15:15:32+02;24500
14979;1449;2011-12-14 11:40:00+01;20000
15262;1449;2012-04-25 11:20:48+02;20000
15328;3401;2012-05-11 14:46:26+02;31000
15508;1449;2012-09-11 14:13:34+02;20000
15530;1264;2012-09-14 14:39:06+02;25000
15659;1380;2012-10-12 14:36:52+02;20000
15727;1449;2012-11-01 14:02:26+01;20000
15952;1449;2013-01-15 13:05:14+01;20000
16049;1115;2013-03-06 11:12:24+01;10000
16076;1115;2013-03-20 10:37:16+01;15000
16079;1449;2013-03-20 13:41:56+01;20000
16094;1499;2013-03-22 13:13:48+01;10000
16199;1499;2013-04-19 14:27:31+02;20000
16209;1115;2013-04-29 13:19:57+02;15000
16256;1449;2013-05-03 15:01:25+02;20000
16301;3401;2013-05-17 15:02:12+02;20000
16304;1115;2013-05-18 19:49:11+02;10000
16311;1449;2013-05-24 14:03:38+02;20000
16368;1449;2013-06-07 13:53:59+02;10000
16398;1115;2013-08-07 17:08:07+02;15000
16407;831;2013-09-02 17:41:34+02;10000
16456;2747;2013-09-06 14:35:47+02;5000
16534;1499;2013-09-20 14:53:57+02;20000
16604;831;2013-10-04 14:44:17+02;35000
16617;831;2013-10-11 14:45:10+02;30000
16664;831;2013-10-25 14:35:23+02;20000
16693;1115;2013-10-28 15:48:51+01;20000
16807;1115;2013-11-15 14:40:41+01;10000
16958;1115;2013-12-13 13:16:50+01;15000
17144;1499;2014-03-14 13:45:30+01;20000
17164;1115;2014-03-14 13:53:36+01;20000
17278;1115;2014-04-11 15:05:46+02;15000
17311;1499;2014-04-25 14:07:47+02;20000
17361;1115;2014-05-02 14:13:08+02;10000
17679;1115;2014-09-19 15:41:54+02;15000
17781;831;2014-10-03 14:38:46+02;20000
18361;1499;2015-02-20 13:43:27+01;20000
18459;1545;2015-03-06 14:13:25+01;-2125
18838;1378;2015-09-03 11:59:01+02;10000
18933;399;2015-09-11 15:21:09+02;10000
19198;399;2015-10-16 18:02:33+02;20000
19327;1330;2015-11-13 13:38:36+01;10000
19337;1330;2015-11-13 15:40:36+01;20000
19362;399;2015-11-20 13:44:05+01;10000
19379;831;2015-11-26 13:59:17+01;20000
19486;399;2015-12-11 12:59:33+01;15000
19691;399;2016-02-26 13:21:34+01;20000
20536;399;2016-11-25 13:35:19+01;20000
20831;331;2017-03-10 13:09:33+01;20000
20832;1619;2017-03-10 13:09:45+01;30000
20833;335;2017-03-10 13:10:13+01;15000
20834;1408;2017-03-10 13:10:26+01;10000
20835;752;2017-03-10 13:10:54+01;15000
20836;736;2017-03-10 13:11:08+01;15000
20837;705;2017-03-10 13:11:45+01;4300
20838;2349;2017-03-10 13:12:02+01;10000
20839;909;2017-03-10 13:12:27+01;12000
20840;586;2017-03-10 13:13:07+01;10000
20841;510;2017-03-10 13:14:08+01;20000
20842;2039;2017-03-10 13:14:27+01;10000
